frame,t,id,cx,cy,cz,vx,vy,vz,size_x,size_y,height
1,0.0303030,104,-0.5252356,-7.4805174,1.6936517,-0.1767258,1.1620795,0,0.9865137,1.4499290,3.3873034
1,0.0303030,105,-25.5617504,-4.6953855,1.8159790,-0.4522626,-2.2215035,0,0.9243814,1.2681477,3.6319580
1,0.0303030,106,-2.5952425,-20.1739197,2.9707537,-0.3399803,-1.1503155,0,0.8878306,1.3611772,5.9415073
1,0.0303030,107,-1.3175035,24.1532173,1.9715271,-0.6446082,-0.1803479,0,1.4396025,1.0353526,3.9430542
1,0.0303030,108,14.9072561,-27.0823174,1.5544850,0.7397292,-1.2920943,0,0.9997990,1.1230712,3.1089699
1,0.0303030,109,6.9181495,17.8118229,2.6861715,-0.7102647,-1.2321283,0,1.0192522,1.4524076,5.3723431
1,0.0303030,110,21.3340397,-11.5282431,1.9961874,1.7647971,-0.1755250,0,1.4328790,0.9256356,3.9923749
1,0.0303030,111,-20.9573498,18.4455776,2.9253774,0.9739190,-1.9731219,0,0.8672114,1.4324160,5.8507547
1,0.0303030,112,28.6158657,-24.0067673,2.8009319,0.6862580,1.3581126,0,1.3255292,1.4748883,5.6018639
1,0.0303030,113,-14.0527687,13.8095360,2.0787337,-0.7747504,-0.8883100,0,0.6518429,0.6743875,4.1574674
1,0.0303030,114,7.3985367,20.4395046,2.2091391,-1.2172412,1.0449504,0,0.6157110,0.6925919,4.4182782
1,0.0303030,115,25.9068222,21.7196064,2.0579877,0.3750932,-1.9347866,0,0.9811662,0.8705679,4.1159754
1,0.0303030,116,24.7944031,3.9766521,1.6445138,-0.1126421,2.6588156,0,0.6888433,0.6185186,3.2890277
1,0.0303030,117,-7.6182117,-23.2210884,2.2852314,-2.4737079,-1.6456285,0,0.8492116,0.7251968,4.5704627
1,0.0303030,118,-5.2059684,-0.6380849,2.0264611,1.6941090,1.3307762,0,1.4125302,1.3537195,4.0529222
1,0.0303030,119,-25.6700001,-28.9249897,1.8676959,-2.1172001,-0.3237283,0,1.4488806,0.6064212,3.7353919
2,0.0606061,0,-4.0759640,-16.0069847,1.9292090,2.1124468,0.7057208,0,1.2268223,1.2416598,3.8584180
2,0.0606061,1,-4.3661003,16.3573418,2.2366784,2.5015252,-1.5672101,0,1.2472353,1.2475221,4.4733567
2,0.0606061,2,-21.1146889,-6.4278316,2.2213979,0.8302732,-1.2523117,0,1.2163467,1.1217248,4.4427958
2,0.0606061,3,5.5208931,13.8732529,2.0970664,-0.8558344,-1.8952006,0,0.6537101,1.2252797,4.1941328
2,0.0606061,4,1.9613357,12.5303288,1.6255897,1.6448373,-0.8011445,0,0.9962315,0.7579066,3.2511795
2,0.0606061,5,-0.3564568,13.3640079,2.7741477,1.8016037,1.5100353,0,1.1709609,0.8680024,5.5482955
2,0.0606061,6,-10.3995075,9.0292072,2.1258149,0.9856044,-1.0005621,0,0.9219561,1.2501991,4.2516298
2,0.0606061,7,28.7641373,7.6722879,1.9405711,-2.0217514,-1.3208700,0,0.8054369,0.8110616,3.8811421
2,0.0606061,8,-4.1179819,-19.3292542,1.5419729,-0.9830270,-1.4286888,0,1.2993040,0.9903311,3.0839458
2,0.0606061,9,22.8957291,-4.2802191,1.9683919,-1.8625318,1.4751606,0,0.9832473,0.6693779,3.9367838
2,0.0606061,10,0.2214305,-2.0400748,2.2676451,1.8723942,0.8586352,0,1.2240629,1.4497440,4.5352902
2,0.0606061,11,-0.2489029,-4.9364767,1.9759282,-1.4738556,1.6442953,0,0.7040566,0.8722945,3.9518564
2,0.0606061,12,-1.0131035,-0.4453599,1.6633934,-0.3190228,-2.9466801,0,1.4250288,0.8254099,3.3267868
2,0.0606061,13,14.7764378,-22.2939758,2.4193418,-0.7855461,1.5101342,0,1.0675366,0.9931746,4.8386836
2,0.0606061,14,2.5626016,-3.9238582,1.9240544,-1.3543605,-0.0831361,0,1.3179555,1.1427541,3.8481088
2,0.0606061,15,11.0760498,10.8278980,2.1255333,-1.8958148,1.8849610,0,0.8737087,0.9067164,4.2510667
2,0.0606061,16,9.9544983,-13.5559359,2.1851220,-1.0219154,1.6781807,0,0.8410234,1.0593801,4.3702440
2,0.0606061,17,1.7194963,20.2233982,2.5120335,-0.8131132,-0.4685092,0,1.1624131,0.8434632,5.0240669
2,0.0606061,18,-15.0938625,-18.7704468,2.8366637,0.9849290,-0.0351892,0,0.8834698,1.2873145,5.6733274
2,0.0606061,19,1.2673612,22.8539085,1.6435688,0.6275145,0.6455040,0,1.1152112,0.7910683,3.2871375
2,0.0606061,20,-28.2974625,-1.4603789,2.9914351,0.7297729,-1.8471448,0,1.4271511,1.2510748,5.9828701
2,0.0606061,21,-12.8620281,-20.3116779,1.7384394,0.8086724,2.2698417,0,1.1011066,1.0564839,3.4768789
2,0.0606061,22,11.3617210,24.1106930,2.2674820,-0.3722778,-1.8488504,0,0.6976881,0.8868898,4.5349641
2,0.0606061,23,21.0473957,20.0757160,2.8876987,1.4234579,-1.7791113,0,0.9500555,0.9267937,5.7753973
2,0.0606061,24,-11.4413872,-7.0853672,1.8469522,1.4246842,0.4546297,0,0.9536500,0.6392323,3.6939044
2,0.0606061,25,-29.1497917,-8.3598843,2.9930377,-0.1650036,2.0885484,0,1.2344630,1.1010472,5.9860754
2,0.0606061,26,11.3912048,22.0265045,1.5645404,0.2320987,-0.8465788,0,0.6518832,1.1338592,3.1290808
2,0.0606061,27,-7.6392698,-9.1778469,1.8612838,2.6746306,0.2211230,0,0.9589887,1.2864909,3.7225676
2,0.0606061,28,-23.4361687,-15.2402554,2.3280656,-0.6198491,0.5478218,0,0.6264814,1.1999621,4.6561313
2,0.0606061,29,-18.0661163,20.4635086,2.4923465,1.1657724,0.4053409,0,0.8897825,1.0142146,4.9846931
2,0.0606061,30,-6.7842836,10.5049076,2.3392310,-0.4690070,1.2038348,0,1.3361347,1.3690072,4.6784620
2,0.0606061,31,-4.8243580,19.2587204,1.7566228,0.3422884,-0.5494494,0,0.9188383,1.3817149,3.5132456
2,0.0606061,32,4.6718645,4.6476088,2.2817392,0.6555859,-1.6804818,0,1.0306132,1.0971330,4.5634785
2,0.0606061,33,9.2053757,23.6614227,2.9825182,-0.3611943,-1.3247459,0,0.6024193,1.4278944,5.9650364
2,0.0606061,34,1.2263212,-13.0329018,2.1735802,0.7831163,-2.6411235,0,1.0869846,0.8632405,4.3471603
2,0.0606061,35,12.5537682,3.8921294,1.8863131,-0.6285444,1.6803378,0,1.4852679,1.1071329,3.7726262
2,0.0606061,36,13.6255341,21.9832458,2.4491682,-0.4453220,-0.7851790,0,0.9168377,0.9549330,4.8983364
2,0.0606061,37,-8.9998951,28.2170982,2.7987967,-2.2530835,-1.2269764,0,1.1406288,1.4887304,5.5975933
2,0.0606061,38,-17.6164150,22.8874741,1.5080299,-1.3805475,0.8601670,0,0.6589154,0.9855126,3.0160599
2,0.0606061,39,-27.9689941,-11.9622726,1.6399901,-2.2845788,1.1177049,0,1.0929873,0.7794670,3.2799802
2,0.0606061,40,-2.3779273,-25.4890461,1.5841246,2.3517637,-0.3895903,0,0.8176449,1.1121035,3.1682491
2,0.0606061,41,-4.9235449,12.3594284,1.5728686,-0.6060510,0.9650943,0,1.2676760,1.0584863,3.1457372
2,0.0606061,42,16.6235657,18.4971466,2.7110767,0.4747298,1.1198741,0,0.9433609,0.7493441,5.4221535
2,0.0606061,43,-5.5757122,-22.6852798,2.4978921,0.4972092,0.8391991,0,0.8758228,1.4933522,4.9957843
2,0.0606061,44,11.5339375,-5.7515659,2.2535543,-0.6716103,-1.4531219,0,1.0393571,1.3990711,4.5071087
2,0.0606061,45,6.1165924,3.8603997,2.6476440,-1.0029304,-0.5923163,0,0.9943930,0.6432269,5.2952881
2,0.0606061,46,18.4134598,-1.3987064,2.3760691,-0.6356049,-1.1826911,0,1.3932123,1.1244040,4.7521381
2,0.0606061,47,-20.0866375,4.4772205,2.6260755,-0.0139091,1.3464719,0,1.4348190,0.6509580,5.2521510
2,0.0606061,48,21.3203526,-17.3468742,2.5257647,1.9003134,1.7060190,0,0.9965787,0.6712341,5.0515294
2,0.0606061,49,-24.6928368,-24.5736465,1.6929468,-1.1053104,-1.3093296,0,1.4188845,1.4320245,3.3858936
2,0.0606061,50,-4.3431473,21.7448845,1.6223527,1.7396923,-0.7775449,0,1.2287073,0.9594408,3.2447054
2,0.0606061,51,-0.1678166,18.3557472,1.8020992,1.3980401,-0.2850566,0,0.7100192,1.0448971,3.6041985
2,0.0606061,52,-28.7393150,9.0986958,2.7619174,1.8275741,-0.4365150,0,1.4299158,1.3271444,5.5238347
2,0.0606061,53,5.3335514,7.9503260,1.5439796,-1.6323237,-0.3348082,0,1.2015456,1.3495529,3.0879593
2,0.0606061,54,-1.6401672,11.8799553,2.0872190,-0.7857753,0.1720285,0,1.2062941,1.2703025,4.1744380
2,0.0606061,55,-26.1509304,9.1003170,1.6001617,-1.9694480,0.0484393,0,1.0883723,0.6814590,3.2003233
2,0.0606061,56,4.3475571,24.6433487,2.2669761,0.2516464,-0.7135122,0,1.2760563,1.2924576,4.5339522
2,0.0606061,57,28.1512451,-26.5070305,2.4917517,-0.3437575,1.2628188,0,1.2298506,1.0437025,4.9835033
2,0.0606061,58,-4.3266602,-9.0516891,1.9578437,1.0584668,2.2322319,0,0.7706105,1.0668449,3.9156873
2,0.0606061,59,18.1514053,-19.0054741,2.2215395,0.8697208,-1.8091826,0,0.9704123,0.6484335,4.4430790
2,0.0606061,60,-18.4856682,2.0298500,2.6214898,-1.1942742,-0.9773743,0,1.1896918,1.3609798,5.2429795
2,0.0606061,61,-19.2879028,24.6393967,1.8548998,-1.9257959,1.0841080,0,1.4901311,1.0465767,3.7097995
2,0.0606061,62,-2.0354500,-10.9709873,2.4378364,1.7530441,-0.0935965,0,1.0768427,0.6821668,4.8756728
2,0.0606061,63,-21.7588062,-15.1807022,1.5710093,-0.6628659,-0.4537152,0,0.8823020,1.3381279,3.1420186
2,0.0606061,64,18.2989197,-11.8959656,1.5614012,2.3056669,-1.4756387,0,1.0015935,0.8144249,3.1228025
2,0.0606061,65,16.9721699,28.8872929,2.2273641,1.1231072,-1.1204922,0,0.6049909,0.7054862,4.4547281
2,0.0606061,66,-2.0852423,1.2233937,1.7727172,2.8830349,-0.3764724,0,0.6695005,0.6873344,3.5454345
2,0.0606061,67,-23.6877880,17.5505791,2.6983840,-0.5164354,-1.9232512,0,0.9076476,0.8821883,5.3967681
2,0.0606061,68,12.6846523,-11.4428520,2.4065104,-1.2194341,0.9179164,0,0.8233529,0.9990309,4.8130207
2,0.0606061,69,12.4966927,8.9757748,2.9512415,-1.4656452,1.6527965,0,0.7719063,1.1238139,5.9024830
2,0.0606061,70,-13.5695200,-26.7179298,2.8698468,1.2818485,-1.1989634,0,1.4519588,0.6227182,5.7396936
2,0.0606061,71,-16.7985096,28.6034603,1.9838517,0.6789294,0.3495171,0,1.1176218,0.9368630,3.9677033
2,0.0606061,72,-5.8312502,7.7692976,1.9509152,0.4604988,-2.3162422,0,0.8092318,1.1667550,3.9018304
2,0.0606061,73,-29.2107868,28.4244995,2.6482127,-0.6959600,-1.2312100,0,0.9610673,0.9260491,5.2964253
2,0.0606061,74,2.9093618,5.6530495,1.7430238,0.4259139,-1.5321720,0,1.0804974,1.0271353,3.4860475
2,0.0606061,75,-27.9219112,20.0240097,2.0903456,1.5753921,2.2160802,0,0.8670582,1.1688454,4.1806912
2,0.0606061,76,-1.5225713,16.1790142,1.6904371,-2.5858631,-0.7670613,0,0.6145068,1.4585073,3.3808742
2,0.0606061,77,27.5726395,15.5666142,1.8980362,-1.1822610,2.4042485,0,1.3129871,1.2398989,3.7960725
2,0.0606061,78,27.7737598,-4.0517797,2.9377646,-1.5264516,1.5676907,0,1.2391455,0.9176931,5.8755293
2,0.0606061,79,25.2046108,-25.4192352,2.1893954,-0.8718739,0.0110655,0,1.2294416,0.9203619,4.3787909
2,0.0606061,80,-25.3237171,20.3202000,2.7490745,-0.6160163,-0.6077350,0,1.4460261,1.1739759,5.4981489
2,0.0606061,81,-28.4832802,2.2546344,1.9157923,-2.0150759,-1.1149430,0,1.3550220,1.1368382,3.8315847
2,0.0606061,82,-8.2230015,-16.1100006,1.6272334,-0.9167973,0.9153640,0,0.6069638,1.1097121,3.2544668
2,0.0606061,83,27.5698528,4.3065424,1.8381951,0.6388025,1.0200239,0,1.1112928,1.1654533,3.6763902
2,0.0606061,84,-4.9121523,23.1627331,1.6162776,-1.5944128,-0.3516106,0,0.8217555,0.8684208,3.2325552
2,0.0606061,85,-29.0725632,26.4848289,2.3812406,2.5559640,0.9390197,0,1.4391155,1.0423276,4.7624812
2,0.0606061,86,-29.4176083,-9.9134998,2.4462273,-1.3046715,1.0933408,0,0.9054577,1.0505053,4.8924546
2,0.0606061,87,-23.6442432,-26.3877277,1.7975485,1.8889108,-1.2530705,0,1.4347095,1.2563901,3.5950971
2,0.0606061,88,20.9656162,28.0925369,2.3108068,0.5564952,-0.1061455,0,1.3923750,0.9351568,4.6216135
2,0.0606061,89,0.8754413,24.0651588,2.5213547,1.4081604,1.1285712,0,1.4281342,0.6352833,5.0427094
2,0.0606061,90,-9.7536144,-8.7116604,2.7558761,-1.1664159,0.7260287,0,1.1215475,1.3307580,5.5117521
2,0.0606061,91,-6.5158253,-7.8081446,2.6321957,-0.0735741,-1.5038633,0,0.9508868,0.9603709,5.2643914
2,0.0606061,92,24.2222195,8.5910263,2.1988907,0.4050177,-1.3108495,0,0.6935926,1.4439015,4.3977814
2,0.0606061,93,-1.2229133,-17.2833328,1.9107633,0.6225709,-1.0327717,0,1.1711743,1.4031055,3.8215265
2,0.0606061,94,22.5749207,16.1902714,2.1238449,0.1932957,2.5484395,0,0.9766859,0.8943899,4.2476897
2,0.0606061,95,-22.4361725,0.7027245,2.5798190,0.0430022,1.2518950,0,1.3520987,0.8205298,5.1596379
2,0.0606061,96,3.8127494,10.6579552,1.6086367,0.1811749,0.9614174,0,1.1220471,0.9277687,3.2172735
2,0.0606061,97,3.6132946,7.6146097,2.3709095,1.1436362,0.6927546,0,0.6744476,1.2675843,4.7418189
2,0.0606061,98,-24.3278637,24.2994595,2.5409770,2.5799062,1.4334083,0,1.0886899,1.2504318,5.0819540
2,0.0606061,99,14.7662716,0.2933593,1.6673244,2.2998323,-0.8282356,0,0.7092445,0.8094178,3.3346488
2,0.0606061,100,-4.7357798,-1.9179790,2.7308612,-0.4968852,2.6256676,0,0.7803612,0.7642499,5.4617224
2,0.0606061,101,-9.6651211,-18.9353275,1.7044638,2.7347252,0.9165884,0,1.2801498,0.8137304,3.4089277
2,0.0606061,102,-1.8818374,-5.2593746,2.2779913,-2.4793291,-0.4641962,0,0.9245086,0.7838737,4.5559826
2,0.0606061,103,-22.4440594,-24.5909557,1.5090418,1.1834165,-1.6997933,0,1.2075317,0.6485708,3.0180836
2,0.0606061,104,-0.5305909,-7.4453030,1.6936517,-0.1767258,1.1620795,0,0.9865137,1.4499290,3.3873034
2,0.0606061,105,-25.5754547,-4.7627039,1.8159790,-0.4522626,-2.2215035,0,0.9243814,1.2681477,3.6319580
2,0.0606061,106,-2.6055450,-20.2087784,2.9707537,-0.3399803,-1.1503155,0,0.8878306,1.3611772,5.9415073
2,0.0606061,107,-1.3370371,24.1477528,1.9715271,-0.6446082,-0.1803479,0,1.4396025,1.0353526,3.9430542
2,0.0606061,108,14.9296722,-27.1214714,1.5544850,0.7397292,-1.2920943,0,0.9997990,1.1230712,3.1089699
2,0.0606061,109,6.8966265,17.7744865,2.6861715,-0.7102647,-1.2321283,0,1.0192522,1.4524076,5.3723431
2,0.0606061,110,21.3875179,-11.5335617,1.9961874,1.7647971,-0.1755250,0,1.4328790,0.9256356,3.9923749
2,0.0606061,111,-20.9278374,18.3857861,2.9253774,0.9739190,-1.9731219,0,0.8672114,1.4324160,5.8507547
2,0.0606061,112,28.6366615,-23.9656124,2.8009319,0.6862580,1.3581126,0,1.3255292,1.4748883,5.6018639
2,0.0606061,113,-14.0762463,13.7826176,2.0787337,-0.7747504,-0.8883100,0,0.6518429,0.6743875,4.1574674
2,0.0606061,114,7.3616505,20.4711704,2.2091391,-1.2172412,1.0449504,0,0.6157110,0.6925919,4.4182782
2,0.0606061,115,25.9181881,21.6609764,2.0579877,0.3750932,-1.9347866,0,0.9811662,0.8705679,4.1159754
2,0.0606061,116,24.7909889,4.0572224,1.6445138,-0.1126421,2.6588156,0,0.6888433,0.6185186,3.2890277
2,0.0606061,117,-7.6931725,-23.2709560,2.2852314,-2.4737079,-1.6456285,0,0.8492116,0.7251968,4.5704627
2,0.0606061,118,-5.1546316,-0.5977584,2.0264611,1.6941090,1.3307762,0,1.4125302,1.3537195,4.0529222
2,0.0606061,119,-25.7341576,-28.9347992,1.8676959,-2.1172001,-0.3237283,0,1.4488806,0.6064212,3.7353919
3,0.0909091,0,-4.0119505,-15.9855995,1.9292090,2.1124468,0.7057208,0,1.2268223,1.2416598,3.8584180
3,0.0909091,1,-4.2902966,16.3098507,2.2366784,2.5015252,-1.5672101,0,1.2472353,1.2475221,4.4733567
3,0.0909091,2,-21.0895290,-6.4657803,2.2213979,0.8302732,-1.2523117,0,1.2163467,1.1217248,4.4427958
3,0.0909091,3,5.4949589,13.8158226,2.0970664,-0.8558344,-1.8952006,0,0.6537101,1.2252797,4.1941328
3,0.0909091,4,2.0111792,12.5060520,1.6255897,1.6448373,-0.8011445,0,0.9962315,0.7579066,3.2511795
3,0.0909091,5,-0.3018627,13.4097662,2.7741477,1.8016037,1.5100353,0,1.1709609,0.8680024,5.5482955
3,0.0909091,6,-10.3696404,8.9988871,2.1258149,0.9856044,-1.0005621,0,0.9219561,1.2501991,4.2516298
3,0.0909091,7,28.7028713,7.6322618,1.9405711,-2.0217514,-1.3208700,0,0.8054369,0.8110616,3.8811421
3,0.0909091,8,-4.1477704,-19.3725471,1.5419729,-0.9830270,-1.4286888,0,1.2993040,0.9903311,3.0839458
3,0.0909091,9,22.8392887,-4.2355170,1.9683919,-1.8625318,1.4751606,0,0.9832473,0.6693779,3.9367838
3,0.0909091,10,0.2781698,-2.0140555,2.2676451,1.8723942,0.8586352,0,1.2240629,1.4497440,4.5352902
3,0.0909091,11,-0.2935652,-4.8866496,1.9759282,-1.4738556,1.6442953,0,0.7040566,0.8722945,3.9518564
3,0.0909091,12,-1.0227709,-0.5346532,1.6633934,-0.3190228,-2.9466801,0,1.4250288,0.8254099,3.3267868
3,0.0909091,13,14.7526331,-22.2482147,2.4193418,-0.7855461,1.5101342,0,1.0675366,0.9931746,4.8386836
3,0.0909091,14,2.5215604,-3.9263775,1.9240544,-1.3543605,-0.0831361,0,1.3179555,1.1427541,3.8481088
3,0.0909091,15,11.0186005,10.8850183,2.1255333,-1.8958148,1.8849610,0,0.8737087,0.9067164,4.2510667
3,0.0909091,16,9.9235315,-13.5050821,2.1851220,-1.0219154,1.6781807,0,0.8410234,1.0593801,4.3702440
3,0.0909091,17,1.6948564,20.2092018,2.5120335,-0.8131132,-0.4685092,0,1.1624131,0.8434632,5.0240669
3,0.0909091,18,-15.0640163,-18.7715130,2.8366637,0.9849290,-0.0351892,0,0.8834698,1.2873145,5.6733274
3,0.0909091,19,1.2863767,22.8734684,1.6435688,0.6275145,0.6455040,0,1.1152112,0.7910683,3.2871375
3,0.0909091,20,-28.2753487,-1.5163530,2.9914351,0.7297729,-1.8471448,0,1.4271511,1.2510748,5.9828701
3,0.0909091,21,-12.8375225,-20.2428951,1.7384394,0.8086724,2.2698417,0,1.1011066,1.0564839,3.4768789
3,0.0909091,22,11.3504400,24.0546665,2.2674820,-0.3722778,-1.8488504,0,0.6976881,0.8868898,4.5349641
3,0.0909091,23,21.0905304,20.0218029,2.8876987,1.4234579,-1.7791113,0,0.9500555,0.9267937,5.7753973
3,0.0909091,24,-11.3982153,-7.0715904,1.8469522,1.4246842,0.4546297,0,0.9536500,0.6392323,3.6939044
3,0.0909091,25,-29.1547909,-8.2965946,2.9930377,-0.1650036,2.0885484,0,1.2344630,1.1010472,5.9860754
3,0.0909091,26,11.3982382,22.0008507,1.5645404,0.2320987,-0.8465788,0,0.6518832,1.1338592,3.1290808
3,0.0909091,27,-7.5582204,-9.1711464,1.8612838,2.6746306,0.2211230,0,0.9589887,1.2864909,3.7225676
3,0.0909091,28,-23.4549522,-15.2236547,2.3280656,-0.6198491,0.5478218,0,0.6264814,1.1999621,4.6561313
3,0.0909091,29,-18.0307903,20.4757919,2.4923465,1.1657724,0.4053409,0,0.8897825,1.0142146,4.9846931
3,0.0909091,30,-6.7984958,10.5413876,2.3392310,-0.4690070,1.2038348,0,1.3361347,1.3690072,4.6784620
3,0.0909091,31,-4.8139858,19.2420712,1.7566228,0.3422884,-0.5494494,0,0.9188383,1.3817149,3.5132456
3,0.0909091,32,4.6917310,4.5966849,2.2817392,0.6555859,-1.6804818,0,1.0306132,1.0971330,4.5634785
3,0.0909091,33,9.1944304,23.6212788,2.9825182,-0.3611943,-1.3247459,0,0.6024193,1.4278944,5.9650364
3,0.0909091,34,1.2500520,-13.1129360,2.1735802,0.7831163,-2.6411235,0,1.0869846,0.8632405,4.3471603
3,0.0909091,35,12.5347214,3.9430487,1.8863131,-0.6285444,1.6803378,0,1.4852679,1.1071329,3.7726262
3,0.0909091,36,13.6120396,21.9594517,2.4491682,-0.4453220,-0.7851790,0,0.9168377,0.9549330,4.8983364
3,0.0909091,37,-9.0681705,28.1799164,2.7987967,-2.2530835,-1.2269764,0,1.1406288,1.4887304,5.5975933
3,0.0909091,38,-17.6582489,22.9135399,1.5080299,-1.3805475,0.8601670,0,0.6589154,0.9855126,3.0160599
3,0.0909091,39,-28.0382233,-11.9284029,1.6399901,-2.2845788,1.1177049,0,1.0929873,0.7794670,3.2799802
3,0.0909091,40,-2.3066618,-25.5008526,1.5841246,2.3517637,-0.3895903,0,0.8176449,1.1121035,3.1682491
3,0.0909091,41,-4.9419103,12.3886738,1.5728686,-0.6060510,0.9650943,0,1.2676760,1.0584863,3.1457372
3,0.0909091,42,16.6379509,18.5310822,2.7110767,0.4747298,1.1198741,0,0.9433609,0.7493441,5.4221535
3,0.0909091,43,-5.5606451,-22.6598492,2.4978921,0.4972092,0.8391991,0,0.8758228,1.4933522,4.9957843
3,0.0909091,44,11.5135860,-5.7955999,2.2535543,-0.6716103,-1.4531219,0,1.0393571,1.3990711,4.5071087
3,0.0909091,45,6.0862007,3.8424509,2.6476440,-1.0029304,-0.5923163,0,0.9943930,0.6432269,5.2952881
3,0.0909091,46,18.3941994,-1.4345455,2.3760691,-0.6356049,-1.1826911,0,1.3932123,1.1244040,4.7521381
3,0.0909091,47,-20.0870590,4.5180225,2.6260755,-0.0139091,1.3464719,0,1.4348190,0.6509580,5.2521510
3,0.0909091,48,21.3779373,-17.2951775,2.5257647,1.9003134,1.7060190,0,0.9965787,0.6712341,5.0515294
3,0.0909091,49,-24.7263317,-24.6133232,1.6929468,-1.1053104,-1.3093296,0,1.4188845,1.4320245,3.3858936
3,0.0909091,50,-4.2904291,21.7213230,1.6223527,1.7396923,-0.7775449,0,1.2287073,0.9594408,3.2447054
3,0.0909091,51,-0.1254518,18.3471088,1.8020992,1.3980401,-0.2850566,0,0.7100192,1.0448971,3.6041985
3,0.0909091,52,-28.6839333,9.0854683,2.7619174,1.8275741,-0.4365150,0,1.4299158,1.3271444,5.5238347
3,0.0909091,53,5.2840872,7.9401803,1.5439796,-1.6323237,-0.3348082,0,1.2015456,1.3495529,3.0879593
3,0.0909091,54,-1.6639786,11.8851681,2.0872190,-0.7857753,0.1720285,0,1.2062941,1.2703025,4.1744380
3,0.0909091,55,-26.2106113,9.1017847,1.6001617,-1.9694480,0.0484393,0,1.0883723,0.6814590,3.2003233
3,0.0909091,56,4.3551826,24.6217270,2.2669761,0.2516464,-0.7135122,0,1.2760563,1.2924576,4.5339522
3,0.0909091,57,28.1408291,-26.4687634,2.4917517,-0.3437575,1.2628188,0,1.2298506,1.0437025,4.9835033
3,0.0909091,58,-4.2945852,-8.9840460,1.9578437,1.0584668,2.2322319,0,0.7706105,1.0668449,3.9156873
3,0.0909091,59,18.1777611,-19.0602970,2.2215395,0.8697208,-1.8091826,0,0.9704123,0.6484335,4.4430790
3,0.0909091,60,-18.5218582,2.0002327,2.6214898,-1.1942742,-0.9773743,0,1.1896918,1.3609798,5.2429795
3,0.0909091,61,-19.3462601,24.6722488,1.8548998,-1.9257959,1.0841080,0,1.4901311,1.0465767,3.7097995
3,0.0909091,62,-1.9823275,-10.9738235,2.4378364,1.7530441,-0.0935965,0,1.0768427,0.6821668,4.8756728
3,0.0909091,63,-21.7788925,-15.1944513,1.5710093,-0.6628659,-0.4537152,0,0.8823020,1.3381279,3.1420186
3,0.0909091,64,18.3687878,-11.9406815,1.5614012,2.3056669,-1.4756387,0,1.0015935,0.8144249,3.1228025
3,0.0909091,65,17.0062027,28.8533382,2.2273641,1.1231072,-1.1204922,0,0.6049909,0.7054862,4.4547281
3,0.0909091,66,-1.9978776,1.2119855,1.7727172,2.8830349,-0.3764724,0,0.6695005,0.6873344,3.5454345
3,0.0909091,67,-23.7034378,17.4922981,2.6983840,-0.5164354,-1.9232512,0,0.9076476,0.8821883,5.3967681
3,0.0909091,68,12.6476994,-11.4150362,2.4065104,-1.2194341,0.9179164,0,0.8233529,0.9990309,4.8130207
3,0.0909091,69,12.4522791,9.0258598,2.9512415,-1.4656452,1.6527965,0,0.7719063,1.1238139,5.9024830
3,0.0909091,70,-13.5306759,-26.7542629,2.8698468,1.2818485,-1.1989634,0,1.4519588,0.6227182,5.7396936
3,0.0909091,71,-16.7779350,28.6140518,1.9838517,0.6789294,0.3495171,0,1.1176218,0.9368630,3.9677033
3,0.0909091,72,-5.8172956,7.6991086,1.9509152,0.4604988,-2.3162422,0,0.8092318,1.1667550,3.9018304
3,0.0909091,73,-29.2318764,28.3871899,2.6482127,-0.6959600,-1.2312100,0,0.9610673,0.9260491,5.2964253
3,0.0909091,74,2.9222684,5.6066198,1.7430238,0.4259139,-1.5321720,0,1.0804974,1.0271353,3.4860475
3,0.0909091,75,-27.8741722,20.0911636,2.0903456,1.5753921,2.2160802,0,0.8670582,1.1688454,4.1806912
3,0.0909091,76,-1.6009308,16.1557693,1.6904371,-2.5858631,-0.7670613,0,0.6145068,1.4585073,3.3808742
3,0.0909091,77,27.5368137,15.6394701,1.8980362,-1.1822610,2.4042485,0,1.3129871,1.2398989,3.7960725
3,0.0909091,78,27.7275028,-4.0042739,2.9377646,-1.5264516,1.5676907,0,1.2391455,0.9176931,5.8755293
3,0.0909091,79,25.1781902,-25.4188995,2.1893954,-0.8718739,0.0110655,0,1.2294416,0.9203619,4.3787909
3,0.0909091,80,-25.3423843,20.3017845,2.7490745,-0.6160163,-0.6077350,0,1.4460261,1.1739759,5.4981489
3,0.0909091,81,-28.5443439,2.2208483,1.9157923,-2.0150759,-1.1149430,0,1.3550220,1.1368382,3.8315847
3,0.0909091,82,-8.2507830,-16.0822620,1.6272334,-0.9167973,0.9153640,0,0.6069638,1.1097121,3.2544668
3,0.0909091,83,27.5892105,4.3374524,1.8381951,0.6388025,1.0200239,0,1.1112928,1.1654533,3.6763902
3,0.0909091,84,-4.9604678,23.1520786,1.6162776,-1.5944128,-0.3516106,0,0.8217555,0.8684208,3.2325552
3,0.0909091,85,-28.9951096,26.5132847,2.3812406,2.5559640,0.9390197,0,1.4391155,1.0423276,4.7624812
3,0.0909091,86,-29.4571438,-9.8803682,2.4462273,-1.3046715,1.0933408,0,0.9054577,1.0505053,4.8924546
3,0.0909091,87,-23.5870037,-26.4256992,1.7975485,1.8889108,-1.2530705,0,1.4347095,1.2563901,3.5950971
